latency,average,timestamp,callback_time
8284928,22.551137,1743572766097055744,1743572766105340672
9256192,22.543279,1743572766158955520,1743572766168211712
9102848,22.536890,1743572766219778560,1743572766228881408
11692032,22.546629,1743572766280473344,1743572766292165376
9261568,22.543649,1743572766343154176,1743572766352415744
10798592,22.540032,1743572766406620928,1743572766417419520
9086720,22.540099,1743572766469651712,1743572766478738432
7908352,22.537619,1743572766532726016,1743572766540634368
7824896,22.550784,1743572766594230784,1743572766602055680
9548288,22.542450,1743572766657734144,1743572766667282432
8338432,22.538948,1743572766719315968,1743572766727654400
10660096,22.530023,1743572766781042176,1743572766791702272
8615168,22.524917,1743572766842306048,1743572766850921216
10067200,22.516399,1743572766904443904,1743572766914511104
8912896,22.521877,1743572766967642112,1743572766976555008
10873088,22.510415,1743572767028993280,1743572767039866368
10432512,22.515644,1743572767090170880,1743572767100603392
9362176,22.510143,1743572767151389184,1743572767160751360
10529024,22.517940,1743572767213397760,1743572767223926784
7863808,22.515097,1743572767276726528,1743572767284590336
12204800,22.508692,1743572767338336512,1743572767350541312
11190272,22.507617,1743572767399604224,1743572767410794496
13938176,22.512000,1743572767461259776,1743572767475197952
11353088,22.509492,1743572767521872640,1743572767533225728
10335232,22.502720,1743572767585411072,1743572767595746304
9992448,22.498010,1743572767648011520,1743572767658003968
8394752,22.490949,1743572767710592256,1743572767718987008
10148352,22.489510,1743572767772203264,1743572767782351616
10674944,22.490267,1743572767833954048,1743572767844628992
11426816,22.487954,1743572767896142592,1743572767907569408
10598912,22.497190,1743572767959543296,1743572767970142208
10296832,22.501090,1743572768021499904,1743572768031796736
8453888,22.504079,1743572768083463424,1743572768091917312
8988672,22.512511,1743572768146726400,1743572768155715072
8795904,22.505630,1743572768208749056,1743572768217544960
12016896,22.499215,1743572768272267264,1743572768284284160
8123904,22.500083,1743572768333022464,1743572768341146368
11866624,22.506258,1743572768394985472,1743572768406852096
11442176,22.495444,1743572768458776832,1743572768470219008
8251904,22.507624,1743572768520776704,1743572768529028608
10750208,22.508255,1743572768582899456,1743572768593649664
9127424,22.510694,1743572768644252928,1743572768653380352
10671360,22.502859,1743572768707661568,1743572768718332928
8162048,22.505475,1743572768769961728,1743572768778123776
11015168,22.507622,1743572768830970624,1743572768841985792
9868800,22.509227,1743572768892993024,1743572768902861824
10459392,22.516190,1743572768954756096,1743572768965215488
8805376,22.517216,1743572769018061824,1743572769026867200
10281984,22.516659,1743572769079723520,1743572769090005504
9319680,22.515982,1743572769142778624,1743572769152098304
10085120,22.509402,1743572769206020608,1743572769216105728
9995264,22.511902,1743572769269270528,1743572769279265792
9157120,22.520323,1743572769331660800,1743572769340817920
9688576,22.509700,1743572769392980992,1743572769402669568
11658496,22.505440,1743572769455793408,1743572769467451904
8900864,22.513227,1743572769517342208,1743572769526243072
11240704,22.514984,1743572769579044096,1743572769590284800
12656128,22.508951,1743572769641778688,1743572769654434816
10101504,22.500563,1743572769704482560,1743572769714584064
12680448,22.496492,1743572769766629376,1743572769779309824
11059456,22.487486,1743572769828403200,1743572769839462656
8671488,22.499936,1743572769890701568,1743572769899373056
8910592,22.500954,1743572769953890560,1743572769962801152
9291520,22.488793,1743572770016599296,1743572770025890816
9791744,22.489613,1743572770079603968,1743572770089395712
9309184,22.483112,1743572770142625792,1743572770151934976
11321344,22.487842,1743572770205505280,1743572770216826624
9292032,22.493650,1743572770269213440,1743572770278505472
10354944,22.489178,1743572770333008128,1743572770343363072
8171520,22.499894,1743572770395339008,1743572770403510528
12401920,22.502390,1743572770457932544,1743572770470334464
8823040,22.506348,1743572770520506624,1743572770529329664
10162432,22.504022,1743572770582523648,1743572770592686080
11506176,22.515690,1743572770645339904,1743572770656846080
10680320,22.516594,1743572770708896000,1743572770719576320
12074240,22.511223,1743572770771556096,1743572770783630336
8276224,22.505138,1743572770833273600,1743572770841549824
10580480,22.500511,1743572770894131968,1743572770904712448
10263808,22.506459,1743572770955759872,1743572770966023680
9912320,22.502160,1743572771018374400,1743572771028286720
9705472,22.505191,1743572771080378112,1743572771090083584
8917760,22.493409,1743572771143475968,1743572771152393728
8692224,22.498678,1743572771207299584,1743572771215991808
9783296,22.507533,1743572771268851968,1743572771278635264
11567104,22.513683,1743572771331127296,1743572771342694400
9414144,22.511992,1743572771393474048,1743572771402888192
11044096,22.512086,1743572771456241408,1743572771467285504
9084416,22.525862,1743572771517766400,1743572771526850816
10425088,22.520003,1743572771580162816,1743572771590587904
9027840,22.513271,1743572771642646784,1743572771651674624
10538752,22.510123,1743572771703769088,1743572771714307840
9639424,22.503406,1743572771766123008,1743572771775762432
10820608,22.500617,1743572771827700992,1743572771838521600
9729024,22.507081,1743572771889067008,1743572771898796032
10365952,22.510565,1743572771949797376,1743572771960163328
11342592,22.514979,1743572772011400704,1743572772022743296
8180224,22.521656,1743572772074480384,1743572772082660608
8637696,22.518335,1743572772136453376,1743572772145091072
7904768,22.518775,1743572772197612288,1743572772205517056
8767232,22.514202,1743572772260559360,1743572772269326592
9138432,22.513134,1743572772323697920,1743572772332836352
11149824,22.514350,1743572772386826240,1743572772397976064
8775424,22.505711,1743572772449558016,1743572772458333440
9303808,22.504467,1743572772510955008,1743572772520258816
8631808,22.506067,1743572772572610304,1743572772581242112
9772544,22.503504,1743572772634511616,1743572772644284160
9800704,22.501960,1743572772695707136,1743572772705507840
10495488,22.496851,1743572772757476608,1743572772767972096
9187584,22.503727,1743572772819669248,1743572772828856832
10008064,22.501476,1743572772880637440,1743572772890645504
8662272,22.504025,1743572772944365824,1743572772953028096
12392448,22.491239,1743572773006928128,1743572773019320576
8960256,22.493283,1743572773068307456,1743572773077267712
8052224,22.481303,1743572773130440448,1743572773138492672
11351552,22.474137,1743572773193300736,1743572773204652288
8723456,22.476883,1743572773255655424,1743572773264378880
9088000,22.474093,1743572773318280704,1743572773327368704
9476096,22.468525,1743572773381115904,1743572773390592000
11270912,22.459837,1743572773444623616,1743572773455894528
8747776,22.463694,1743572773506248192,1743572773514995968
11730688,22.468878,1743572773569060352,1743572773580791040
9569792,22.477657,1743572773629551616,1743572773639121408
9642496,22.484558,1743572773692248576,1743572773701891072
10689536,22.480455,1743572773754302976,1743572773764992512
10742528,22.484041,1743572773817017600,1743572773827760128
12107008,22.481232,1743572773879508736,1743572773891615744
9010176,22.475481,1743572773942916608,1743572773951926784
14860288,22.476258,1743572774004656896,1743572774019517184
9746176,22.475369,1743572774066215936,1743572774075962112
8265216,22.467680,1743572774127832576,1743572774136097792
11026432,22.479917,1743572774188754688,1743572774199781120
7657984,22.466386,1743572774251192320,1743572774258850304
10116608,22.465393,1743572774312488704,1743572774322605312
9285376,22.479282,1743572774374673152,1743572774383958528
8671232,22.476432,1743572774436521216,1743572774445192448
9132288,22.468902,1743572774497998336,1743572774507130624
10830080,22.463614,1743572774560167168,1743572774570997248
8941056,22.461449,1743572774621265664,1743572774630206720
9630208,22.467011,1743572774683490816,1743572774693121024
11197184,22.453187,1743572774744870400,1743572774756067584
8653056,22.440895,1743572774806759424,1743572774815412480
10552064,22.444588,1743572774870748160,1743572774881300224
8086016,22.441471,1743572774933769216,1743572774941855232
10787072,22.431683,1743572774994689280,1743572775005476352
9090816,22.429223,1743572775056814592,1743572775065905408
8483840,22.424787,1743572775118659072,1743572775127142912
9594880,22.435398,1743572775181425920,1743572775191020800
9711616,22.436093,1743572775243165184,1743572775252876800
8863232,22.428125,1743572775304723200,1743572775313586432
8392192,22.419582,1743572775366983424,1743572775375375616
8864000,22.422846,1743572775429906944,1743572775438770944
8722944,22.419274,1743572775491221248,1743572775499944192
8591104,22.413966,1743572775555017984,1743572775563609088
7920128,22.425050,1743572775617504512,1743572775625424640
8451328,22.415051,1743572775681463296,1743572775689914624
9198080,22.409095,1743572775742520320,1743572775751718400
8920576,22.403393,1743572775805514240,1743572775814434816
10251520,22.405484,1743572775866131712,1743572775876383232
8726784,22.401418,1743572775928303616,1743572775937030400
10349312,22.400490,1743572775989379840,1743572775999729152
8407040,22.402171,1743572776050748928,1743572776059155968
9396736,22.401898,1743572776112017920,1743572776121414656
8603904,22.414013,1743572776174372096,1743572776182976000
9165056,22.416969,1743572776237762048,1743572776246927104
8266496,22.415653,1743572776298520064,1743572776306786560
9858816,22.410596,1743572776361282560,1743572776371141376
8724224,22.411826,1743572776423894016,1743572776432618240
11975424,22.407826,1743572776485199872,1743572776497175296
9127168,22.397142,1743572776547083520,1743572776556210688
9832960,22.403087,1743572776607431424,1743572776617264384
10731264,22.416055,1743572776670276608,1743572776681007872
9341440,22.412309,1743572776732860416,1743572776742201856
9364480,22.415405,1743572776794058496,1743572776803422976
9626368,22.423570,1743572776857342208,1743572776866968576
11048448,22.427640,1743572776917688576,1743572776928737024
9231872,22.416983,1743572776980166656,1743572776989398528
11186176,22.407555,1743572777041244672,1743572777052430848
14564096,22.415242,1743572777103243520,1743572777117807616
9996544,22.423331,1743572777164691200,1743572777174687744
8984832,22.427557,1743572777225532928,1743572777234517760
11539712,22.428603,1743572777288111360,1743572777299651072
8566016,22.431697,1743572777350091008,1743572777358657024
8694528,22.426511,1743572777410433024,1743572777419127552
9125376,22.421401,1743572777472526336,1743572777481651712
9827072,22.433870,1743572777532933120,1743572777542760192
9482752,22.434641,1743572777595128064,1743572777604610816
11296256,22.439037,1743572777656058112,1743572777667354368
10450688,22.447035,1743572777718460672,1743572777728911360
9701120,22.445563,1743572777781421056,1743572777791122176
10012160,22.439189,1743572777843208704,1743572777853220864
8845824,22.440341,1743572777905086720,1743572777913932544
10874880,22.446793,1743572777966905088,1743572777977779968
8575488,22.454732,1743572778029773312,1743572778038348800
11825920,22.447996,1743572778092533248,1743572778104359168
8618496,22.450061,1743572778154210048,1743572778162828544
11130880,22.443973,1743572778214891520,1743572778226022400
9915904,22.444865,1743572778276764672,1743572778286680576
9403648,22.455457,1743572778339886848,1743572778349290496
10764800,22.455425,1743572778400308992,1743572778411073792
8650496,22.460668,1743572778463323392,1743572778471973888
9591040,22.458384,1743572778526198528,1743572778535789568
9336576,22.458238,1743572778588455680,1743572778597792256
11140608,22.454649,1743572778649455872,1743572778660596480
8457216,22.447551,1743572778709805568,1743572778718262784
12023296,22.447265,1743572778771638784,1743572778783662080
10710272,22.438392,1743572778834315520,1743572778845025792
8349440,22.447617,1743572778896329984,1743572778904679424
11958016,22.446875,1743572778957724416,1743572778969682432
8228608,22.459071,1743572779019288576,1743572779027517184
10270976,22.450294,1743572779081091840,1743572779091362816
9024000,22.460054,1743572779143190272,1743572779152214272
9233920,22.459917,1743572779205298176,1743572779214532096
